Fecha,BMV: AC *,BMV: ALFA A,BMV: ALSEA *,BMV: AMX L,BMV: ASUR B,BMV: BIMBO A,BMV: CEMEX CPO,BMV: CHDRAUI B,BMV: FEMSA UBD,BMV: GAP B,BMV: GMEXICO B,BMV: GRUMA B,BMV: ICH B,BMV: KIMBER A,BMV: LAB B,BMV: LIVEPOL C-1,BMV: MEXCHEM *,BMV: OHLMEX *,BMV: PE&OLES *,BMV: ACCELSA B,BMV:ACTINVR B,BMV:AEROMEX *,BMV:CIDMEGA *,BMV:CIE B,BMV:ARA *,BMV:AUTLAN B,BMV:AXTEL CPO,BMV:AZTECA CPO,BMV: Bachoco B,BMV:BOLSA A,BMV:CERAMIC B,BMV:CMOCTEZ *,BMV:CMR B,BMV:CULTIBA B,BMV:CYDSASA A,BMV:DINE B,BMV:ELEKTRA *,BMV:FINAMEX O,BMV:FINDEP *,BMV:FRAGUA B,BMV:GBM O,BMV:GCARSO A1,BMV:GCC *,BMV:GENTERA *,BMV:GFAMSA A,BMV:GFINBUR O,BMV:GFINTER O,BMV:GFNORTE O,BMV:GFREGIO O,BMV:GIGANTE *,BMV:GISSA A,BMV:GMD *,BMV:HERDEZ *,BMV:IDEAL B-1,BMV:INVEX A,BMV:KUO B,BMV:LAMOSA *,BMV:MASECA B,BMV:MEDICA B,BMV:MEGA CPO,BMV:MFRISCO A-1,BMV:OMA B,BMV:PAPPEL *,BMV:PASA B,BMV:PINFRA *,BMV:POCHTEC B,BMV:PROCORP B,BMV:RASSINI A,BMV:RCENTRO A,BMV:SANMEX B,BMV:SARE B,BMV:SIMEC B,BMV:SORIANA B,BMV:SPORT S,BMV:TLEVISA CPO,BMV:VALUEGF O,BMV:VASCONI *,BMV:VITRO A,BMV:WALMEX *,BMV:AUTLAN B2,MXN
6/6/2014,139653.5806,195059.655,31258.64882,912986.844,50937,176228.7448,200058.7732,44369.10918,451643.7198,45040.4459,337557.6,62224.99021,31899.74807,113426.869,36173.64832,198161.8322,111058.9623,62947.61271,126154.8283,1776.774464,8561.364748,16014.54633,1920.95913,4922.454328,8270.93925,3976.426895,6342.902784,22344.77399,0,16277.54805,4896.190012,37694.95128,1344.259927,16646.8693,15562.64288,3655.4478,80905.7639,2668.9,4059.286526,22561.1803,16350,155546.2295,12968.88489,40147.72664,7668.227543,239812.9954,23424.77012,259759.7733,24824.40168,34698.53417,10410.93826,1481.352068,17020.8,98169.13973,6997.77765,12705.23362,9745.535411,19745.7075,5732.601375,46523.74632,62667.32601,20554.18934,7947.763033,2372.5242,67328.24371,1996.987365,359.45577,3104.527993,2686.582486,233316.257,301.0592168,0,74585.89092,1673.15352,214290.9121,13121.6,1528.333136,16663.01333,620418.2303,3997.692493,0
6/13/2014,142061.4009,189873.81,32702.94283,901176.054,50859,181120.0683,202547.666,43482.30534,443878.9688,44436.26402,323466.75,63782.8869,32082.55465,112929.5191,36152.67201,203490.3507,109054.7383,65216.77542,125665.9331,1776.774464,8597.061891,16043.09276,1920.95913,5034.32829,7966.965443,3997.692493,6380.733218,22225.28322,0,16360.56651,4896.190012,38275.95706,1329.268181,16309.62669,15970.65225,3960.06845,82237.48604,2668.9,3941.05488,23809.7145,16125,152477.8952,12885.75101,40000.2452,7712.146372,244346.5744,24075.30822,260813.7905,24742.41885,35295.07057,10147.46034,1466.422428,16809.12,98816.34413,6997.77765,12778.2522,9853.820254,19607.94675,5535.350575,47812.01694,64270.91722,20823.5966,7750.59124,2412.06627,65857.39808,2075.300595,359.45577,3363.653925,2686.582486,229244.4201,466.710521,0,74549.89386,1666.709019,215180.8844,13121.6,1528.333136,16904.57629,614332.931,3913.921571,0
6/20/2014,139316.4857,193621.995,32510.37029,883138.658,51300,186716.8713,205510.6336,45101.68626,440873.2587,46690.12513,335533.5,64687.33248,32178.31048,114014.1709,37537.10853,210295.2849,113228.4858,67087.53551,129914.9489,1776.774464,8626.80951,15643.44276,1920.95913,5034.32829,7848.779302,3913.921571,6305.07235,21627.82937,0,16384.28607,4896.190012,37853.4074,1329.268181,17034.33954,19083.18082,3960.06845,82330.65239,2668.9,3941.05488,23908.10175,16425,159530.4844,12636.34938,40999.84165,7562.822354,266881.1288,25087.55629,266583.148,24466.95653,35295.07057,10396.69621,1410.021565,16757.28,102964.336,6997.77765,12842.14346,9987.370816,19470.186,5609.319625,48318.73672,65085.43973,20768.1304,7779.587092,2405.475925,68278.40239,2087.04758,359.45577,3268.973296,2686.582486,231348.2025,395.2261408,0,75215.83932,1702.153774,213088.2467,13121.6,1528.333136,16909.40755,614216.5142,4006.515269,0
6/27/2014,138610.1918,182480.13,39589.30184,921988.434,49911,179097.6942,202784.7034,42113.5429,439263.0569,44819.78817,327047.85,65648.03544,32200.09536,112147.3586,36981.23629,205342.5813,110811.0234,66948.96069,128368.7682,1776.774464,8626.80951,15985.9999,1907.711136,5034.32829,7874.00412,4006.515269,6078.089745,21747.32014,0,16170.81003,4896.190012,37862.21052,1311.77781,16783.20142,19223.06975,3960.06845,80228.06494,2668.9,3941.05488,23908.10175,16500,156278.966,12583.1437,40475.46318,7343.228209,256480.5652,25384.48239,255432.7552,25358.92975,35295.07057,11090.99613,1411.680414,16964.64,105582.5719,6997.77765,13321.32792,9987.370816,19277.32095,5609.319625,47185.05858,66027.23139,20253.08711,7741.892484,2405.475925,65861.19872,2027.007437,359.45577,3276.448083,2686.582486,233180.5291,466.0231712,0,76169.76119,1772.23772,215373.3109,13121.6,1528.333136,16909.40755,603226.3045,3992.169792,0
7/4/2014,143827.1359,190079.19,39706.70287,931633.728,50208,185682.1682,209540.1363,42566.58399,446705.7675,46395.91482,349857.9,67716.57604,32918.26456,112986.5989,37788.82427,207865.91,111637.5217,69581.8823,132482.6422,1776.774464,8567.314272,15757.62848,1920.95913,5034.32829,7939.718831,3992.169792,6456.394086,22165.53784,0,16722.2898,4896.190012,38733.7192,1311.77781,16711.44768,19234.72716,3960.06845,81110.72703,2668.9,3816.254809,24103.89238,16500,158522.9717,12586.46905,44916.29336,7325.660677,256813.9166,25319.69852,261285.3246,25581.92305,35295.07057,11660.67811,1410.021565,17133.12,108671.502,6997.77765,13325.89158,10106.48117,19470.186,5714.109113,47313.88564,66765.39242,20785.75701,7634.607832,2405.475925,67788.12051,2073.995375,359.45559,3236.582555,2766.31752,240781.2914,465.3358214,0,76312.51555,1810.904725,221146.1046,13121.6,1510.965714,16909.40755,608730.7122,4248.192761,0
7/11/2014,141339.0548,187101.18,39639.61657,1034696.032,48906,190573.4918,203377.2969,42479.83144,433358.9836,45581.58272,348768,65526.86569,32056.46152,108348.1321,37893.70582,199852.9993,109922.5562,71019.59607,136453.425,1776.774464,8591.112367,15828.99455,1920.95913,5034.32829,7978.531376,4248.192761,6052.869456,21269.35706,0,16366.4964,5042.58772,40406.31162,1311.77781,16130.24233,19176.44011,4142.84084,79848.17022,2600,3842.528508,24103.89238,16500,168300.425,12586.46905,43933.08372,7308.093146,255480.511,24679.95773,251383.11,25575.36443,35295.07057,11674.92016,1459.787032,16770.24,106847.5623,6997.77765,13211.80004,10106.48117,19286.505,5732.601375,46669.75033,66409.03882,20795.96138,7617.21032,2405.475925,68305.00683,2049.196185,359.20557,3234.090959,2766.31752,234334.2162,468.0852206,0,75754.57027,1785.932284,216840.5626,13120,1510.965714,17624.43393,585075.4515,4397.646686,0
7/18/2014,149702.4983,188744.22,39287.4135,1072064.812,49899,194947.4638,203495.8156,43173.85184,453468.6152,48282.01305,351337.05,65522.5382,32200.00244,104618.4201,37883.21767,198094.7224,112463.9988,70794.41198,137852.5396,1776.774464,8621.14,15700.53562,1920.95913,5034.32829,8109.690786,4397.646686,6002.428877,21597.95668,0,16396.14585,5042.58772,38733.7192,1286.791566,16323.97744,18919.97708,4142.84084,79496.29079,2668.9,4262.907695,24846.71612,16755,167636.3825,12586.46905,45047.38797,7062.147703,255413.8408,24723.14698,256459.0351,25132.65713,35295.07057,11735.44887,1459.787032,16666.56,107347.6748,6997.77765,13376.49239,10106.48117,19286.505,5673.426135,48413.2099,66714.48476,20593.72328,7692.599536,2425.24696,68045.85384,2053.111847,359.20557,3239.07415,2766.31752,230465.9711,469.4599202,0,76564.49084,1835.071603,222805.7827,13120,1510.965714,18184.86001,594957.4966,4352.580212,0
7/25/2014,150234.2153,193827.375,38918.43886,1075601.588,49581,198614.9008,199466.1797,41496.63589,448208.6226,47759.05023,367919.1,62553.87951,32403.36176,106887.3282,37586.60398,198631.6008,110984.1412,70396.00937,137856.5144,1776.774464,8736.86,15700.53562,1920.95913,5034.32829,8231.553825,4352.580212,5775.446273,22422.75712,0,16591.83222,5042.58772,39614.031,1284.292942,16754.49992,18885.00485,4142.84084,79627.40513,2668.9,4597.89736,24646.00613,16365,171391.6572,12569.84228,46718.84435,7097.282766,260414.1117,25643.6179,249857.5588,26201.71327,35295.07057,11714.0858,1492.96401,16695.69036,107732.183,6997.77765,13494.3869,10106.48117,19213.0326,5732.601375,51274.9808,70405.28991,21540.69535,7324.352215,2425.24696,69827.63629,2114.45721,359.20557,4086.21662,2766.31752,242138.5704,357.4219012,0,76798.46789,1850.754469,217971.068,13280,1510.965714,17445.67733,612043.898,4223.704001,0
8/1/2014,151861.5915,188333.46,37585.09868,1068750.624,49038,191042.7959,195080.9876,41988.23367,443127.5413,46760.45668,368697.6,64120.43118,32053.10165,105364.3625,36852.49062,201141.5075,107308.7705,68265.42149,133619.4229,1776.774464,8372.342,15779.0383,1920.95913,5034.32829,8046.770697,4223.704001,5824.385654,22004.75633,0,16218.24915,5042.58772,40450.32721,1324.270932,16725.79843,18634.37052,4142.84084,81055.69939,2668.9,4834.360653,24596.8125,16800,170956.5949,12583.1437,42605.36891,7090.8329,274013.7,25846.06752,249358.2874,24450.55996,35295.07057,11803.09861,1460.341857,16168.68538,109052.0709,6997.77765,13576.00617,10115.1667,19185.48045,6165.320318,51283.57101,65747.23927,21029.61392,7579.515713,2424.69496,66427.4331,2059.637949,359.20557,5442.43644,2766.31752,243759.2764,378.0423955,0,78293.58723,1818.412757,226293.5123,13280,1510.200114,17049.51407,588985.1234,4238.662257,0
8/8/2014,150782.0449,186587.73,37031.63672,1053148.408,49605,196122.2203,199229.1423,43424.47031,440408.0893,46818.26999,369709.65,62722.65166,31870.13172,105889.3314,36789.56662,194927.1396,115609.3499,69477.95118,144748.7439,1776.774464,8788.934,15707.67223,1940.831121,5034.32829,8256.957222,4238.662257,5622.237779,22452.61432,0,16241.96871,5042.58772,38768.93167,1324.270932,16424.43269,18506.13901,4142.84084,83577.40915,2729.35,4729.265856,24498.42525,16725,172559.4561,12599.77047,45732.81913,6924.299124,276347.15,26132.1963,252409.39,24522.70486,35295.07057,11696.28323,1428.775878,16393.31046,110371.9588,6997.77765,13603.2126,10115.1667,19240.58475,6164.0875,51446.78506,68750.79105,21913.11127,7353.348067,2371.9842,67392.40697,2017.870893,359.20557,5762.57976,2766.31752,242201.0598,356.7345514,0,78221.59313,1833.77507,220328.2921,13280,1510.200114,17315.23333,597950.5466,4269.660661,0
8/15/2014,152957.2507,202504.68,36645.8905,1068970.812,50433,199226.313,198755.0675,43279.88273,442877.0654,48379.22938,367607.7,63873.76421,31452.04493,107381.1682,36391.04794,201973.6691,114515.0013,72422.66614,145106.4721,1776.774464,9084.02,15707.67223,1904.399138,5034.32829,8204.855,4269.660661,5571.70081,22392.89993,0,16200.45948,5042.58772,38293.5633,1311.77781,16051.3132,18541.11124,4142.84084,84142.68533,2729.35,4840.929078,24498.42525,16800,182039.2352,12599.77047,45994.80448,6836.649768,280414.02,27414.3772,246501.346,25162.17095,35295.07057,11710.52528,1428.775878,16039.094,113158.3888,6997.77765,13562.40296,10115.1667,18735.462,6346.54449,51721.67187,70710.73585,22489.04122,7306.954704,2371.9842,67912.885,2049.196185,359.20557,5807.399825,2766.31752,242675.2997,350.5484031,0,78599.23333,1815.987129,231392.8133,13280,1510.200114,17923.972,594489.8146,4212.240486,0
8/22/2014,156083.102,221502.33,38037.93119,1084926.316,51174,201813.0569,201006.9229,44475.14007,453611.7442,48904.80493,359822.7,63631.42472,31826.3186,109432.4437,37890.73666,200752.2707,119429.2737,70049.57232,139430.5183,1776.774464,9257.6,15850.40437,2053.43907,5034.32829,8559.601526,4212.240486,5559.066568,22303.32833,0,16455.44475,5042.58772,39614.031,1301.783312,15943.68258,18430.36584,4142.84084,86756.31646,2729.35,4716.129006,24443.32839,16815,183939.7706,12569.84228,48287.17637,6731.470541,278013.9,29152.74456,255127.6449,25244.15378,35295.07057,11628.6335,1420.469042,15978.61802,117323.3684,6997.77765,13920.62089,10078.38413,19240.58475,6410.651,54487.72042,68852.60636,22455.13794,7350.448482,2371.9842,69151.39476,2008.73435,359.20557,5826.608424,2766.31752,244301.2648,351.2357529,0,77788.76411,1806.284615,233052.4915,13280,1510.200114,17977.11586,598418.9857,4182.896423,0
8/29/2014,154874.6543,216008.415,37828.28651,1104263.004,50283,193582.5081,205866.1897,43790.75885,454184.2605,47706.49267,369787.5,64553.18026,31443.34089,108437.8859,36579.81995,200121.4385,116435.2702,66515.91437,131882.4539,1776.774464,9460.11,15079.6508,1987.8615,5034.32829,7837.54925,4182.896423,5167.40506,20959.75433,0,16591.83222,5286.5839,39570.01541,1304.281937,16130.24233,18243.84728,4142.84084,90643.26094,2729.35,4913.18175,24439.3929,17805,182955.1558,12569.84228,45716.44504,6494.81728,264879.91,29025.87613,255321.806,24207.89078,37681.21619,11571.6653,1415.48494,15818.78864,118907.2339,6997.77765,13902.48328,10115.1667,19268.1369,6531.467115,52408.8889,66918.11539,22122.76233,7321.45263,2412.835039,69637.6808,2012.650011,359.20557,6313.22627,2766.31752,265303.3148,307.2453651,0,81082.45773,1777.985617,234014.6238,13680,1510.200114,17894.98445,624376.1985,4262.926422,0
9/5/2014,155019.6681,217908.18,37987.61647,1185753.332,52974,188409.0202,207051.3768,45892.09837,451250.1149,50880.969,366829.2,64033.88137,31913.35899,107847.3672,37660.01532,201181.7734,117529.64,68611.85854,134716.4559,1776.774464,9373.32,14572.9517,2085.896655,5034.32829,8139.498384,4262.926422,5243.210513,21556.89833,0,17475.38583,5286.5839,41022.52988,1304.281937,15929.33183,18232.18987,4142.84084,90425.34571,2729.35,4808.086954,23614.90775,17550,183962.6686,12533.26337,47419.34987,6372.108181,269880.16,30240.57382,254683.8482,25411.39876,37979.48439,11685.6017,1412.162205,15559.60587,119699.1666,6997.77765,14056.65302,10166.66156,20158.98975,6718.855375,53293.68083,68216.26065,22926.00339,7330.151386,2437.87265,70925.57899,1951.304648,359.20557,7043.15304,2766.31752,256834.7462,247.4459316,0,83296.2518,1784.45396,233413.2911,13760,1510.200114,17150.97052,619465.3744,4161.554551,0
9/12/2014,154971.3302,235673.55,36998.09357,1178847.372,51873,188691.2105,208236.4305,45496.89231,447063.5902,48999.40853,365583.6,60532.94131,31143.05154,101507.0609,36653.23128,196229.0698,116951.4916,66550.55807,125968.0147,1776.774464,9373.32,14615.77134,2185.91901,5034.32829,7732.523465,4161.554551,5394.821419,21407.61233,0,17214.47067,5286.5839,41374.6546,1304.281937,15541.8616,17835.83791,4142.84084,88622.80778,2729.35,4748.97113,24197.36027,18450,181833.153,12416.87594,46829.88281,5986.451015,258412.92,30397.13486,253546.6191,24781.77061,37979.48439,11603.70991,1443.728184,15719.43524,119611.1741,6997.77765,14020.37779,10008.49986,20113.0695,6545.028108,50802.51909,67681.73025,22059.45269,7362.046823,2436.554881,68091.44315,1869.075756,359.20557,8951.207227,2766.31752,250872.874,232.3242358,0,82900.28863,1846.711755,225451.6465,13280,1510.200114,17870.82815,610871.4324,4140.215374,0
9/19/2014,148284.5863,237624.66,36796.83467,1182300.352,52206,185540.0861,207999.5264,46778.9022,451679.5021,47159.8941,362469.6,61104.1701,31299.72424,99642.26488,35415.7259,199571.1381,119387.9819,65944.29323,125268.4574,1776.774464,9373.32,14829.86955,2179.295013,5034.32829,7732.523465,4140.215374,5192.673544,21586.75553,0,17540.61462,5286.5839,42580.68177,1349.257176,16374.20507,18430.36584,4142.84084,87549.81214,2729.35,4670.150033,24006.489,19275,185405.2436,12533.26337,46895.37915,6100.395178,266680,30003.03294,247749.5243,24640.76014,37999.36893,11674.92016,1541.748854,15542.32701,129671.6529,6997.77765,13875.27685,9934.934716,19846.73205,6718.855375,54393.22808,61445.54224,22649.02371,7324.352215,2436.554881,68357.38083,1811.646054,359.20557,8663.078239,2766.31752,251279.3653,233.0115856,0,87507.86004,1875.010753,224994.6337,14220.8,1510.200114,18107.55986,609292.9532,4134.877885,0
9/26/2014,147478.9546,229922.91,36276.91586,1173322.604,50895,183799.9129,208473.4679,45024.57288,442018.2911,47617.14483,344953.35,60740.66087,31064.71519,100698.9826,33098.02516,204389.6221,115857.1218,63917.63646,121591.8067,1776.774464,9367.534,14601.49813,2179.295013,5146.202252,7916.31859,4134.877885,5129.502333,21019.46873,0,17226.33045,5319.116724,41770.79491,1351.7558,16352.67894,18587.74088,4173.302905,91304.11256,2729.35,4630.739484,24005.50513,22560,179841.0255,12463.43091,45847.43772,5890.036723,258346.25,30113.7054,238568.4795,24670.27396,39669.67087,11536.06018,1543.410222,15490.49046,129466.337,7036.654193,14056.65302,9526.649265,19966.1247,6749.675813,52975.84295,60783.7427,22514.49073,7504.126498,2437.87265,67954.6752,1842.971346,359.20557,7712.252579,2798.862432,247824.1893,318.9303118,0,80182.54144,1913.012265,219630.7462,15678.4,1501.520803,17996.44089,592105.0691,4148.217565,0
10/3/2014,152651.1106,227766.42,35715.06811,1158820.088,52698,184552.4202,202073.5912,45535.449,440121.8312,47879.93261,345965.4,61961.01327,31865.48678,99486.86521,34052.37252,210603.9901,116703.6986,66100.1899,120792.8804,1776.774464,9257.6,14423.08295,2179.295013,5146.202252,8178.883054,4148.217565,4838.914763,20720.89673,0,17582.12385,5319.116724,41365.85148,1349.257176,16130.24233,20342.18115,4173.302905,88134.86715,2729.35,4597.89736,23679.84333,22890,180940.1303,12433.50272,47484.84621,5486.849686,260746.37,30100.20876,233520.2917,24781.77061,39271.97993,11301.06636,1594.912608,15356.57936,129026.3744,7075.530735,14038.5154,9931.253832,19497.73815,6748.442995,53791.91318,62005.52647,24267.37638,7402.641016,2411.51727,69747.85498,1895.180166,359.20557,8067.611664,2798.862432,243759.2764,326.4911598,0,78760.6737,2005.994687,222998.2092,17520,1501.520803,17479.49615,579126.4627,4337.621626,0
10/10/2014,144143.639,219037.77,32461.38264,1124980.884,50067,182435.9934,186903.197,42402.71807,429530.2815,46760.45668,339815.25,61255.63227,30934.15461,97559.90937,34922.82122,207543.7829,110034.3244,64419.97019,119222.8512,1776.774464,9257.6,14565.81509,1920.95913,5146.202252,8428.319294,4337.621626,4434.619012,20929.89713,0,16633.34145,5319.116724,41286.62342,1311.77781,15434.23098,19281.3568,4173.302905,87346.10877,2729.35,4565.055236,24301.65075,23025,172536.5581,12533.26337,44635.75544,5399.20033,248679.1,29344.39686,231356.7826,24585.01181,38774.86626,11749.69092,1493.569203,15201.0697,133660.6474,7075.530735,13870.74245,9905.506405,19277.32095,6749.675813,53740.3719,59867.40487,24120.97284,7408.440186,2371.9842,66784.54942,1917.368915,359.20557,7721.856878,2798.862432,228854.5958,302.4339164,0,76672.86791,2004.377601,221579.0641,17512,1510.200114,17150.97052,578951.0762,4112.814555,0
10/17/2014,148751.8528,211284.675,32778.14395,1118599.277,49926,185540.0861,193595.6305,41072.51232,428564.1604,49109.77939,343474.2,62562.5345,30643.57568,99274.66649,34608.20121,209396.0136,108712.8392,64333.36093,114377.6218,1776.774464,9373.32,14579.76569,2007.071091,4978.391309,8096.907536,4112.814555,4384.082043,20452.18193,0,16544.3931,5319.116724,41286.62342,1311.77781,15140.04062,19059.866,4340.413245,89265.33155,2729.35,4269.47612,23908.10175,22350,173223.4986,12456.7802,47337.47945,5473.702282,256079.47,27838.17173,227445.8239,25726.21284,38774.86626,11568.10479,1543.410222,15334.9808,126151.9519,7075.530735,13412.76762,9743.663828,18661.9896,6669.542675,52993.02338,56125.69206,23971.88031,7333.050971,2374.619738,68980.43482,1942.168104,359.10207,7142.397469,2798.862432,230683.8066,2271.21045,0,75114,1989.823831,215469.5241,17920,1518.879425,17489.15867,570023.974,4218.176536,0
10/24/2014,145271.5235,209949.705,33682.95313,1099257.957,52323,189444.7248,201211.7349,40542.35785,444952.4367,53468.91,347833.8,65154.70148,31453.24164,92168.05161,34061.19593,205423.1131,115134.4415,65199.45356,116233.8336,1771.103907,9383.15,15249.28106,2086.559055,4978.391309,8331.450571,4218.176536,4636.766887,20585.43297,0,16514.74365,5319.116724,41286.62342,1311.77781,14824.32413,20004.11625,4450.11042,95497.47932,2794.35,4617.602634,24203.2635,22800,179589.1473,12127.57005,47140.99043,5816.640398,268546.76,27776.08718,237764.0979,25250.71241,39868.51633,11892.11142,1543.410222,15076.51107,127149.2005,7153.28382,13227.10706,10299.07958,19571.21055,6657.2145,51893.47613,59434.68978,25391.29397,7350.448482,2374.619738,69124.80099,1927.810679,359.10207,8234.08619,2929.04208,240033.1063,2210.423796,0,78948,2071.037045,215060.6179,18240,1518.879425,17387.70222,526318.1962,4082.897616,0
10/31/2014,139685.4168,220321.395,35263.95193,1126734.076,54006,185258.8806,203791.3831,45660.75824,463451.8665,51398.82,360211.95,64172.36107,31513.71203,96680.09093,35633.73499,212053.5618,113751.0081,65649.82173,120125.1212,1771.103907,9505.16,14914.52338,2119.67904,4950.422819,8136.167434,4082.897616,4607.597581,21033.59188,0,16763.79903,5319.116724,40784.84569,1374.24342,15183.09287,19200.4425,4450.11042,118557.3345,2794.35,4565.055236,23908.10175,23625,176177.3428,11635.41749,49043.89129,6132.00042,269613.48,29614.32968,239622.4967,25539.29198,40266.20727,12030.9714,1545.06923,14741.47749,124738.2612,7153.28382,13414.11099,10859.65981,19286.505,7014.731575,53023.95104,60987.37333,26526.03414,7738.992899,2451.421766,78883.82428,1931.72634,359.10207,8326.927753,2929.04208,243081.7909,2309.892867,0,79218,2067.81113,234086.7837,18240,1509.947814,16981.87644,545317.1009,4117.782925,0
